subject;experience;technique;tp
1;LE;ET;20
1;LE;TCT;1
2;LE;ET;4
2;LE;TCT;1
3;LE;ET;9
3;LE;TCT;0
4;LE;ET;4
4;LE;TCT;2
5;LE;ET;9
5;LE;TCT;1
6;LE;ET;6
6;LE;TCT;2
7;LE;ET;13
7;LE;TCT;2
8;LE;ET;10
8;LE;TCT;0
9;LE;ET;6
9;LE;TCT;0
10;LE;ET;6
10;LE;TCT;0
11;LE;ET;4
11;LE;TCT;1
12;LE;ET;6
12;LE;TCT;0
13;LE;ET;4
13;LE;TCT;3
14;LE;ET;9
14;LE;TCT;3
15;LE;ET;13
15;LE;TCT;0
16;LE;ET;3
16;LE;TCT;3
17;LE;ET;4
17;LE;TCT;1
18;LE;ET;4
18;LE;TCT;0
19;LE;ET;8
19;LE;TCT;3
20;LE;ET;6
20;LE;TCT;0
21;LE;ET;9
21;LE;TCT;0
22;LE;ET;9
22;LE;TCT;3
23;LE;ET;6
23;LE;TCT;1
24;ME;ET;8
24;ME;TCT;5
25;ME;ET;5
25;ME;TCT;0
26;ME;ET;11
26;ME;TCT;3
27;ME;ET;17
27;ME;TCT;5
28;ME;ET;10
28;ME;TCT;3
29;ME;ET;8
29;ME;TCT;0
30;ME;ET;6
30;ME;TCT;5
31;ME;ET;6
31;ME;TCT;0
32;ME;ET;6
32;ME;TCT;1
33;ME;ET;11
33;ME;TCT;1
34;ME;ET;18
34;ME;TCT;1
35;ME;ET;14
35;ME;TCT;0
